imageName,ylabel,plane,helicopter,other,aircraft
2016-08-22T16+11+27_430Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-03T22+34+47_810Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T16+34+19_480Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-25T18+48+09_760Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T16+29+36_120Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-11T17+03+07_270Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T22+28+13_702Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T13+48+30_450Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-11T20+02+09_820Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T14+25+15_860Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T11+50+58_560Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-23T12+54+29_840Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-11T13+58+39_470Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T18+28+17_410Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T21+35+09_270Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T18+34+19_720Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T20+10+37_480Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-19T20+15+03_840Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T14+44+22_600Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T13+04+06_458Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T17+18+12_050Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T13+26+58_460Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+54+28_943Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T10+58+15_900Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T13+36+27_340Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T17+07+20_210Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T15+46+21_220Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T12+55+43_250Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T16+05+02_820Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T19+38+13_816Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-09T21+21+02_130Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T21+00+05_740Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T18+35+47_250Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-26T15+51+29_023Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-24T17+31+47_970Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T17+54+13_830Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T14+20+42_560Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-17T16+29+11_230Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-26T13+24+34_030Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-27T17+03+49_440Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-14T19+45+05_350Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-29T17+56+06_985Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T20+31+34_840Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T10+43+55_060Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T17+02+21_160Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T18+47+32_700Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-15T19+30+22_240Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T10+52+26_550Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-26T18+56+57_612Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+16+24_580Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-11T15+32+34_840Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T12+20+39_690Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T20+54+42_970Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T19+38+50_480Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T19+01+45_010Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-14T21+40+35_650Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-26T17+45+43_190Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T20+23+30_550Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-26T17+30+06_600Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-30T11+37+10_515Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-29T11+54+21_030Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-11T14+37+32_795Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T16+15+33_760Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-30T17+09+54_230Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-29T21+43+29_920Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T16+07+16_680Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T18+11+51_700Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+38+20_840Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-17T18+11+47_380Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-02-02T18+26+04_450Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T17+22+19_210Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-11T18+56+15_530Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-11T17+39+28_170Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-06T20+13+17_820Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T15+05+44_150Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T17+06+12_540Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-16T11+16+07_930Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T12+35+30_760Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T13+37+27_540Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-24T21+34+45_310Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-16T00+09+09_550Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T17+04+31_840Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-09T16+17+57_440Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-13T02+39+14_320Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+21+25_040Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T21+44+54_590Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T18+33+38_940Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T18+04+45_670Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T13+06+21_640Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T13+12+14_513Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T17+53+00_110Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-13T20+13+14_493Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-16T22+59+07_543Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-07T18+23+39_200Z,Airplane,TRUE,FALSE,FALSE,TRUE
2016-09-11T14+04+27_740Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T13+31+52_090Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-22T21+30+56_260Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T16+47+08_850Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T13+04+25_220Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-04T10+51+30_073Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-21T18+43+09_210Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T15+21+27_210Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T00+23+38_270Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T12+05+43_682Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T13+18+46_820Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-30T18+19+35_190Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-26T18+45+01_800Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T18+15+12_037Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-30T19+30+52_076Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T20+13+14_120Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T10+40+10_731Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T20+44+32_260Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T10+54+31_510Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T15+53+49_930Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T20+19+29_790Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-04T15+36+18_830Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-25T17+50+02_390Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T14+58+23_529Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T10+40+24_910Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-19T17+56+01_240Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-18T21+39+23_850Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T18+08+11_280Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T18+18+35_230Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T22+28+47_152Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T16+00+31_290Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-09T19+45+03_700Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T14+51+16_190Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-14T16+36+35_750Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-26T15+33+30_650Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-11T18+41+36_350Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T13+00+46_480Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T16+18+25_840Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-25T14+07+33_630Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T11+58+15_530Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T10+13+46_800Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-24T13+35+12_520Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T03+55+48_580Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T16+36+38_800Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-30T12+54+15_750Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-07T17+52+56_250Z,Airplane,TRUE,FALSE,FALSE,TRUE
2016-10-14T16+24+24_060Z,Airplane,TRUE,FALSE,FALSE,TRUE
2016-08-22T13+38+27_090Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T18+51+51_990Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-04T01+01+42_170Z,Helicopter,FALSE,TRUE,FALSE,TRUE
2017-01-28T12+55+42_990Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-22T12+58+29_330Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T09+31+43_564Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T21+34+10_034Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T16+07+27_770Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-20T22+38+05_290Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T13+13+12_643Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-07T18+08+35_190Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T15+58+24_780Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-05T18+10+33_310Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T16+06+34_140Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T15+00+29_710Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T11+10+21_230Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T14+34+06_250Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-11T18+09+41_640Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-19T20+06+45_590Z,Airplane,TRUE,FALSE,FALSE,TRUE
2016-11-11T18+38+36_970Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T12+09+51_430Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-08T20+14+25_002Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-04T10+50+26_481Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+27+12_620Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T21+37+45_780Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T11+36+47_620Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-07T19+40+29_790Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-03T18+16+03_120Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T20+17+22_820Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T19+13+56_930Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T11+43+03_920Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T19+55+37_500Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-13T19+55+12_820Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-11T15+39+04_380Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-11T18+55+20_550Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-07T14+36+25_880Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T16+05+38_090Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T18+37+12_550Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T15+22+08_950Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-13T18+26+37_470Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T17+04+03_534Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T15+59+51_890Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T11+14+59_630Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T16+27+26_600Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T18+44+03_270Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-14T19+22+59_430Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T17+05+07_090Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-29T14+54+07_460Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T18+32+26_330Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T12+05+11_961Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T18+03+48_430Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-15T13+25+06_630Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T15+12+12_370Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-31T19+02+04_680Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T18+46+01_410Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-17T12+59+36_920Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-11T18+28+08_010Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-27T14+42+55_050Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T19+25+46_030Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T12+51+49_050Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-17T15+41+34_600Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T18+29+24_130Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-06T20+12+48_300Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-15T14+26+53_630Z,Airplane,TRUE,FALSE,FALSE,TRUE
2016-11-11T18+10+32_680Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T15+31+15_760Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-09T20+33+26_600Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-17T17+37+17_100Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-17T17+08+02_450Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-02-01T12+42+04_760Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+42+49_870Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T22+43+53_180Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-11T14+18+21_254Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T18+27+24_050Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-10T12+56+40_760Z,Airplane,TRUE,FALSE,FALSE,TRUE
2016-08-29T16+23+12_050Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T13+09+50_390Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-22T11+58+53_905Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T18+20+37_870Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T20+29+16_000Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T14+40+07_310Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-22T16+16+03_630Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-08T17+05+21_230Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T15+00+19_140Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T14+57+36_590Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T10+47+54_008Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T15+41+06_230Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-27T20+43+05_370Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-30T18+03+01_072Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-03T17+41+42_568Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-11T22+04+58_016Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T10+27+26_780Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-05T15+56+10_430Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-19T14+35+31_730Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T09+34+30_240Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T18+08+27_850Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T23+47+45_460Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-06T15+10+45_960Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T16+39+22_750Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-25T22+17+18_900Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T15+12+46_630Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T15+46+38_546Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T10+58+08_536Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-30T20+09+47_410Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-15T18+00+14_090Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-11T22+54+37_669Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-29T19+42+30_326Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T13+54+38_560Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T16+54+14_590Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T11+52+21_630Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T13+46+04_870Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T17+56+59_970Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T20+14+07_252Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+46+50_200Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-30T13+57+06_820Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T11+01+44_859Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-03T12+32+21_790Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-07T13+16+58_520Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T14+04+35_960Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-02T19+32+16_990Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-12T22+51+57_890Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-14T14+39+48_160Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T15+59+58_710Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T22+23+54_190Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-23T20+59+37_908Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T18+30+19_490Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T12+55+56_171Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-02-01T16+35+48_817Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T10+55+15_307Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T19+55+04_260Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T17+05+29_600Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T17+11+14_530Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T17+43+12_250Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T11+52+39_360Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-28T20+12+20_970Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-02T17+01+10_850Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-20T16+49+16_760Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T18+11+10_770Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-05T16+57+55_930Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T17+08+00_820Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T13+03+08_225Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-20T13+01+14_580Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T16+16+05_010Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+12+24_340Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-14T18+21+33_030Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T10+44+55_130Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-02T20+35+23_914Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-10T17+02+28_840Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T21+09+59_900Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T20+18+15_880Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-03T22+11+01_870Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-25T12+12+16_290Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T12+15+24_490Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T17+45+29_900Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T18+27+58_690Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-18T12+33+41_590Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-03T19+47+09_160Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T18+42+47_590Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-01-03T17+52+59_227Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-30T18+37+29_747Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-09T19+23+40_610Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T19+16+40_460Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T18+59+29_180Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-02-02T18+08+05_376Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-05T15+25+06_200Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T17+59+04_340Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-02T14+12+37_390Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-11-05T15+53+27_520Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-03T18+48+25_080Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-11T01+11+19_530Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-11T17+10+01_460Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-04T19+06+45_814Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-13T18+02+09_080Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-13T00+40+15_870Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-24T14+20+46_100Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T12+04+42_210Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-21T18+19+06_110Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-08T19+34+23_450Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-23T15+10+02_359Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-10-30T18+58+54_652Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-12-15T17+35+09_970Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2017-02-04T13+22+30_520Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-08-22T16+03+20_800Z,No aircraft,FALSE,FALSE,FALSE,FALSE
2016-09-30T14+17+02_090Z,No aircraft,FALSE,FALSE,FALSE,FALSE
